game_id,team_id_home,team_id_away,pts_paint_home,pts_paint_away,pts_2nd_chance_home,pts_2nd_chance_away,pts_fb_home,pts_fb_away,lead_changes,times_tied,team_turnovers_home,team_turnovers_away,total_turnovers_home,total_turnovers_away,team_rebounds_home,team_rebounds_away,pts_off_to_home,pts_off_to_away
21001186,1610612742,1610612746,58,42,15,7,25,16,1,2,1.0,1.0,18.0,22.0,14.0,5.0,21.0,28.0
21001190,1610612749,1610612739,28,48,14,14,6,12,0,0,1.0,2.0,11.0,15.0,10.0,5.0,15.0,13.0
21001188,1610612764,1610612737,48,36,18,11,26,15,1,1,0.0,3.0,10.0,23.0,7.0,5.0,11.0,27.0
21001189,1610612746,1610612745,38,42,12,11,11,16,3,1,1.0,2.0,10.0,16.0,7.0,5.0,17.0,17.0
21001195,1610612765,1610612766,54,50,14,14,16,12,5,3,2.0,0.0,15.0,13.0,8.0,12.0,21.0,20.0
21001193,1610612741,1610612753,40,30,6,16,6,16,10,14,0.0,0.0,21.0,13.0,2.0,5.0,23.0,18.0
21001197,1610612763,1610612740,56,28,8,19,18,12,7,4,1.0,0.0,15.0,14.0,7.0,11.0,26.0,19.0
21001194,1610612748,1610612738,44,26,18,3,12,3,1,2,1.0,5.0,18.0,19.0,10.0,5.0,11.0,17.0
21001200,1610612744,1610612758,44,38,15,19,20,21,6,3,0.0,2.0,10.0,23.0,10.0,10.0,12.0,27.0
21001201,1610612760,1610612747,42,54,10,11,9,11,8,4,1.0,0.0,13.0,10.0,5.0,6.0,20.0,8.0
21001196,1610612761,1610612751,58,52,16,28,15,13,1,3,2.0,0.0,20.0,10.0,16.0,12.0,27.0,12.0
21001199,1610612756,1610612742,56,42,11,13,14,14,0,0,0.0,0.0,14.0,14.0,13.0,9.0,20.0,12.0
21001204,1610612755,1610612753,38,38,15,18,12,12,2,2,1.0,2.0,11.0,18.0,5.0,8.0,14.0,11.0
21001212,1610612760,1610612758,50,32,17,11,18,22,17,6,1.0,2.0,19.0,13.0,6.0,5.0,23.0,11.0
21001209,1610612745,1610612742,38,52,9,10,10,14,12,14,0.0,0.0,17.0,20.0,3.0,7.0,11.0,16.0
21001207,1610612761,1610612749,38,44,18,7,10,22,4,5,0.0,1.0,20.0,16.0,7.0,5.0,16.0,20.0
21001206,1610612739,1610612765,56,46,16,12,14,15,11,13,0.0,0.0,6.0,16.0,12.0,5.0,8.0,22.0
21001202,1610612748,1610612737,42,42,12,19,14,19,5,4,2.0,1.0,19.0,14.0,5.0,14.0,17.0,22.0
21001211,1610612756,1610612750,42,46,14,18,16,9,10,10,0.0,1.0,15.0,17.0,11.0,4.0,15.0,22.0
21001203,1610612766,1610612751,50,52,14,12,8,7,14,5,0.0,1.0,8.0,7.0,9.0,8.0,12.0,11.0
21001210,1610612743,1610612744,76,38,12,11,19,14,21,15,0.0,1.0,8.0,12.0,14.0,8.0,11.0,15.0
21001208,1610612762,1610612740,38,28,2,10,7,15,0,0,1.0,2.0,15.0,15.0,4.0,11.0,11.0,14.0
21001214,1610612763,1610612757,42,38,13,11,4,10,15,9,0.0,1.0,15.0,11.0,11.0,4.0,14.0,11.0
21001215,1610612759,1610612747,30,38,6,9,13,4,6,6,0.0,0.0,9.0,12.0,8.0,10.0,7.0,15.0
21001213,1610612741,1610612752,48,34,19,6,15,12,11,12,0.0,1.0,13.0,12.0,8.0,10.0,16.0,12.0
21001224,1610612745,1610612750,34,50,17,13,10,13,1,3,0.0,0.0,15.0,15.0,8.0,7.0,17.0,21.0
21001223,1610612740,1610612742,30,36,4,9,10,24,5,2,1.0,0.0,14.0,14.0,3.0,6.0,15.0,6.0
21001230,1610612747,1610612758,50,50,6,14,13,22,6,8,2.0,0.0,12.0,12.0,6.0,8.0,14.0,14.0
21001228,1610612746,1610612763,72,46,11,14,26,18,0,0,1.0,0.0,18.0,21.0,8.0,13.0,28.0,26.0
21001217,1610612766,1610612737,34,40,10,17,6,13,1,2,1.0,0.0,9.0,14.0,9.0,9.0,12.0,10.0
21001229,1610612759,1610612756,40,40,13,20,16,11,7,2,0.0,0.0,8.0,6.0,9.0,10.0,8.0,4.0
21001222,1610612751,1610612741,28,34,9,30,4,14,12,8,2.0,0.0,13.0,13.0,7.0,9.0,14.0,19.0
21001220,1610612755,1610612765,40,38,13,7,31,27,13,9,1.0,0.0,9.0,11.0,9.0,10.0,14.0,18.0
21001218,1610612739,1610612764,46,44,11,16,16,19,9,5,0.0,0.0,13.0,16.0,11.0,12.0,13.0,16.0
21001219,1610612753,1610612754,34,18,10,8,19,8,1,1,0.0,1.0,28.0,18.0,10.0,12.0,27.0,16.0
21001227,1610612744,1610612757,58,20,11,18,24,14,3,1,1.0,2.0,12.0,21.0,11.0,9.0,14.0,25.0
11000002,93,1610612751,28,60,8,23,17,37,3,1,0.0,0.0,21.0,19.0,10.0,11.0,29.0,19.0
11000001,1610612752,94,48,46,5,6,8,9,6,7,1.0,0.0,28.0,21.0,8.0,8.0,31.0,16.0
11000003,1610612747,1610612750,34,36,16,12,10,9,11,15,0.0,0.0,22.0,21.0,9.0,16.0,26.0,21.0
11000010,1610612742,1610612764,38,38,5,14,28,29,1,2,3.0,1.0,23.0,17.0,10.0,9.0,19.0,16.0
11000009,1610612758,1610612756,50,42,12,12,19,6,9,3,2.0,0.0,17.0,23.0,4.0,7.0,19.0,25.0
11000007,1610612751,1610612755,38,34,2,4,5,22,9,8,1.0,0.0,18.0,9.0,4.0,10.0,23.0,12.0
11000008,1610612757,1610612746,24,30,23,17,12,7,5,4,1.0,2.0,18.0,28.0,10.0,10.0,24.0,36.0
11000004,1610612766,1610612739,34,32,12,18,18,20,6,9,0.0,0.0,17.0,20.0,15.0,4.0,21.0,22.0
11000005,1610612753,1610612745,34,30,11,13,8,10,2,1,0.0,0.0,18.0,19.0,6.0,3.0,16.0,20.0
11000011,1610612765,1610612748,24,44,9,18,13,11,1,3,2.0,2.0,19.0,14.0,12.0,11.0,25.0,20.0
11000006,1610612741,1610612749,32,38,12,10,13,9,4,2,0.0,1.0,15.0,25.0,12.0,8.0,15.0,27.0
11000016,1610612750,1610612752,34,36,26,4,10,29,9,4,2.0,1.0,32.0,20.0,14.0,8.0,33.0,18.0
11000015,1610612738,1610612755,38,22,4,0,11,13,0,0,2.0,1.0,20.0,22.0,6.0,8.0,17.0,24.0
11000013,1610612754,1610612763,34,34,14,20,18,16,5,7,1.0,3.0,21.0,30.0,8.0,18.0,20.0,25.0
11000012,1610612760,1610612766,30,36,15,11,18,16,6,7,2.0,0.0,19.0,27.0,12.0,9.0,21.0,35.0
11000014,1610612761,1610612756,40,30,15,8,14,16,8,2,0.0,2.0,17.0,32.0,13.0,17.0,10.0,37.0
11000018,1610612764,1610612739,34,42,18,13,21,15,11,9,1.0,3.0,14.0,26.0,10.0,16.0,14.0,27.0
11000020,1610612746,1610612758,52,34,20,15,15,11,8,6,0.0,3.0,13.0,17.0,12.0,16.0,17.0,24.0
11000024,12304,1610612747,30,44,8,20,2,14,15,12,0.0,2.0,19.0,17.0,8.0,11.0,11.0,17.0
11000021,1610612762,1610612757,44,36,12,8,18,18,6,10,1.0,1.0,19.0,17.0,12.0,14.0,31.0,23.0
11000023,1610612745,1610612759,32,46,10,13,13,13,7,10,0.0,3.0,18.0,17.0,14.0,11.0,14.0,15.0
11000022,1610612742,1610612741,20,28,25,11,5,9,12,10,1.0,2.0,18.0,13.0,5.0,5.0,14.0,17.0
11000017,1610612737,1610612763,46,44,15,16,18,24,3,4,2.0,1.0,26.0,22.0,17.0,10.0,34.0,26.0
11000019,1610612751,1610612738,28,38,11,20,9,9,9,4,0.0,1.0,17.0,18.0,14.0,9.0,13.0,17.0
11000026,1610612757,1610612743,30,32,18,21,7,7,6,1,1.0,0.0,16.0,16.0,12.0,10.0,19.0,19.0
11000025,1610612741,1610612764,34,32,21,8,15,13,6,2,4.0,0.0,24.0,17.0,13.0,10.0,27.0,27.0
11000028,1610612765,1610612749,38,32,11,13,15,20,10,5,0.0,0.0,22.0,16.0,9.0,6.0,32.0,16.0
11000029,1610612746,1610612744,32,42,20,12,8,35,8,14,0.0,1.0,23.0,19.0,12.0,2.0,28.0,14.0
11000030,1610612748,1610612760,38,20,24,8,11,13,3,4,1.0,0.0,18.0,12.0,17.0,5.0,22.0,9.0
11000027,1610612753,1610612754,24,36,12,6,8,11,5,5,0.0,2.0,18.0,17.0,16.0,10.0,13.0,20.0
11000036,1610612759,1610612748,26,14,6,8,30,2,10,11,0.0,3.0,16.0,22.0,8.0,9.0,6.0,24.0
11000034,1610612766,1610612749,44,24,10,14,9,16,7,7,0.0,1.0,12.0,16.0,9.0,13.0,18.0,20.0
11000033,1610612756,1610612742,36,26,15,16,15,7,10,7,0.0,2.0,12.0,22.0,12.0,21.0,16.0,25.0
11000032,1610612754,1610612745,28,56,23,12,6,21,4,4,0.0,1.0,20.0,8.0,12.0,10.0,29.0,9.0
11000037,1610612738,1610612761,42,40,6,13,10,9,8,4,1.0,0.0,23.0,16.0,9.0,14.0,18.0,19.0
11000040,1610612758,1610612744,26,46,9,10,18,31,5,2,0.0,2.0,15.0,13.0,9.0,8.0,14.0,12.0
11000039,1610612740,1610612753,30,42,14,6,2,11,0,0,2.0,0.0,19.0,15.0,8.0,12.0,29.0,14.0
11000042,1610612739,1610612742,24,32,13,12,18,26,19,16,1.0,0.0,19.0,15.0,8.0,6.0,18.0,16.0
11000043,1610612737,1610612765,36,40,8,0,10,13,5,0,0.0,1.0,21.0,15.0,7.0,5.0,24.0,6.0
11000041,1610612762,1610612757,50,40,17,4,9,10,2,5,1.0,0.0,19.0,13.0,18.0,2.0,22.0,21.0
11000045,1610612750,1610612743,32,34,20,12,12,17,5,9,1.0,2.0,18.0,25.0,7.0,13.0,16.0,27.0
11000049,1610612744,1610612758,54,34,9,21,18,14,4,5,0.0,1.0,21.0,21.0,10.0,11.0,16.0,15.0
11000047,1610612755,1610612738,30,38,11,7,29,10,13,9,0.0,1.0,16.0,25.0,7.0,6.0,21.0,26.0
11000048,1610612756,1610612762,44,42,15,16,23,18,12,8,2.0,1.0,20.0,15.0,16.0,7.0,23.0,17.0
11000050,1610612764,1610612737,36,34,16,10,14,5,5,1,0.0,2.0,13.0,16.0,6.0,13.0,10.0,28.0
11000051,12308,1610612748,20,36,4,9,5,15,2,5,0.0,3.0,22.0,17.0,7.0,11.0,31.0,14.0
11000044,1610612741,1610612761,44,36,17,11,19,14,1,3,0.0,5.0,17.0,18.0,11.0,12.0,18.0,19.0
11000046,1610612760,1610612763,36,56,13,18,17,13,0,0,0.0,1.0,22.0,26.0,13.0,16.0,26.0,28.0
11000056,1610612740,1610612748,16,16,14,7,10,3,6,1,1.0,2.0,9.0,22.0,11.0,5.0,7.0,20.0
11000059,1610612745,1610612751,42,34,10,2,9,21,2,1,2.0,1.0,18.0,11.0,6.0,8.0,18.0,6.0
11000053,1610612742,1610612765,40,28,15,9,8,10,4,7,1.0,1.0,14.0,16.0,9.0,7.0,17.0,19.0
11000055,1610612758,1610612747,34,32,17,22,12,9,6,2,0.0,0.0,18.0,18.0,9.0,13.0,21.0,21.0
11000054,1610612750,1610612754,22,30,2,9,7,16,5,5,0.0,2.0,16.0,23.0,11.0,12.0,21.0,13.0
11000060,95,1610612763,34,62,12,10,28,13,13,6,1.0,0.0,20.0,24.0,6.0,9.0,22.0,33.0
11000062,1610612753,1610612766,18,24,8,4,8,11,6,1,2.0,1.0,16.0,21.0,4.0,9.0,14.0,25.0
11000061,12308,1610612760,46,38,18,9,9,13,0,3,1.0,1.0,27.0,25.0,6.0,11.0,18.0,21.0
11000064,1610612764,1610612749,42,40,12,10,28,22,11,7,0.0,4.0,22.0,20.0,8.0,12.0,26.0,18.0
11000066,1610612746,1610612743,40,28,12,18,15,10,13,15,0.0,2.0,17.0,25.0,13.0,19.0,21.0,21.0
11000063,1610612756,1610612762,40,50,13,26,12,15,10,10,2.0,1.0,20.0,19.0,5.0,7.0,20.0,23.0
11000065,1610612739,1610612759,38,26,16,13,10,10,3,4,0.0,1.0,13.0,14.0,8.0,4.0,10.0,16.0
11000068,1610612740,1610612754,42,34,13,20,9,9,10,10,0.0,0.0,18.0,18.0,12.0,14.0,22.0,18.0
11000067,1610612742,1610612741,50,36,16,13,15,16,14,13,1.0,0.0,16.0,21.0,18.0,7.0,23.0,29.0
11000070,1610612765,1610612750,24,42,15,17,4,21,6,2,0.0,1.0,19.0,19.0,11.0,12.0,18.0,15.0
11000069,1610612761,1610612738,40,36,20,12,31,33,2,2,0.0,2.0,12.0,17.0,9.0,12.0,12.0,22.0
11000072,1610612765,1610612766,44,36,14,11,17,14,13,6,0.0,1.0,17.0,21.0,15.0,7.0,13.0,25.0
11000075,1610612744,1610612757,44,44,5,13,12,19,2,1,0.0,2.0,19.0,16.0,6.0,4.0,26.0,16.0
11000073,1610612749,1610612763,18,52,6,17,9,19,9,9,0.0,0.0,20.0,17.0,13.0,11.0,22.0,15.0
11000079,1610612740,1610612737,28,20,7,10,10,15,1,2,2.0,0.0,22.0,16.0,9.0,11.0,20.0,13.0
11000081,1610612745,1610612751,34,32,15,7,12,11,1,2,0.0,0.0,13.0,17.0,9.0,8.0,7.0,19.0
11000078,1610612743,1610612747,36,40,14,17,18,7,4,4,0.0,1.0,20.0,22.0,11.0,10.0,23.0,24.0
11000080,95,1610612759,36,56,23,26,16,14,3,3,0.0,1.0,15.0,14.0,13.0,6.0,17.0,16.0
11000076,1610612752,1610612738,18,50,13,12,4,4,8,2,0.0,2.0,17.0,26.0,9.0,9.0,22.0,23.0
11000074,1610612753,1610612741,44,20,8,11,3,7,0,0,0.0,0.0,19.0,13.0,11.0,8.0,14.0,18.0
11000071,1610612746,1610612762,34,46,14,17,6,17,9,7,0.0,1.0,28.0,20.0,9.0,7.0,31.0,16.0
11000077,12308,1610612739,28,40,12,14,8,10,5,2,0.0,0.0,14.0,15.0,5.0,11.0,13.0,11.0
11000083,1610612743,1610612746,32,30,12,10,10,9,1,3,0.0,2.0,23.0,19.0,7.0,6.0,24.0,19.0
11000084,1610612749,1610612750,30,34,7,13,12,4,7,11,1.0,0.0,15.0,16.0,8.0,8.0,17.0,26.0
11000082,1610612761,1610612756,52,40,18,16,29,26,5,3,0.0,1.0,17.0,18.0,6.0,9.0,16.0,27.0
11000091,1610612760,1610612759,48,46,16,12,22,29,18,12,2.0,0.0,12.0,13.0,8.0,8.0,13.0,11.0
11000088,1610612740,1610612763,44,44,24,20,11,17,3,8,1.0,1.0,17.0,23.0,7.0,11.0,21.0,21.0
11000090,1610612766,1610612748,44,22,13,18,13,13,14,9,0.0,1.0,21.0,17.0,10.0,8.0,24.0,22.0
11000087,1610612753,1610612737,40,24,14,8,8,7,1,1,1.0,0.0,14.0,6.0,10.0,10.0,20.0,6.0
11000089,1610612757,1610612744,34,50,4,20,18,21,5,5,0.0,1.0,25.0,19.0,6.0,10.0,40.0,15.0
11000095,1610612747,1610612762,22,22,9,13,11,8,3,5,0.0,2.0,11.0,18.0,7.0,12.0,8.0,15.0
11000097,1610612756,1610612744,30,44,11,13,19,22,6,7,0.0,1.0,17.0,18.0,9.0,9.0,12.0,11.0
11000094,1610612765,1610612764,42,34,10,15,15,8,19,7,0.0,0.0,17.0,20.0,13.0,8.0,18.0,28.0
11000098,1610612758,1610612746,38,40,12,12,6,12,3,6,1.0,0.0,15.0,19.0,14.0,12.0,13.0,25.0
11000093,1610612760,1610612743,46,52,22,20,4,22,11,10,1.0,1.0,11.0,14.0,6.0,5.0,17.0,11.0
11000092,1610612755,1610612739,24,50,15,2,6,17,9,10,0.0,1.0,13.0,14.0,4.0,3.0,22.0,12.0
11000100,1610612766,1610612740,46,30,11,14,8,15,17,11,0.0,3.0,20.0,25.0,9.0,15.0,22.0,28.0
11000104,1610612751,1610612738,32,50,12,15,15,21,4,3,2.0,0.0,20.0,19.0,5.0,6.0,31.0,19.0
11000103,1610612741,1610612761,42,50,15,4,27,15,3,2,0.0,0.0,16.0,18.0,7.0,12.0,18.0,26.0
11000102,1610612752,1610612755,34,46,9,20,13,19,2,3,0.0,0.0,12.0,14.0,3.0,14.0,16.0,9.0
11000101,1610612753,1610612742,36,30,11,3,14,9,3,4,0.0,1.0,15.0,19.0,12.0,12.0,13.0,29.0
11000108,1610612743,1610612757,28,32,12,14,11,11,3,4,0.0,1.0,11.0,13.0,7.0,13.0,15.0,16.0
11000110,1610612737,1610612748,38,24,15,5,16,15,7,13,0.0,1.0,10.0,16.0,10.0,10.0,12.0,18.0
11000107,1610612740,1610612760,46,42,16,10,9,23,1,2,1.0,2.0,15.0,13.0,9.0,12.0,17.0,8.0
11000106,1610612747,1610612744,38,52,15,17,13,17,8,10,0.0,0.0,16.0,19.0,7.0,8.0,19.0,22.0
11000105,1610612739,1610612749,36,36,10,2,19,18,9,6,2.0,1.0,19.0,18.0,9.0,6.0,23.0,22.0
11000115,1610612761,1610612752,42,46,16,16,29,31,5,1,0.0,2.0,21.0,28.0,6.0,9.0,27.0,18.0
11000112,1610612741,1610612754,26,16,15,7,19,13,0,2,0.0,1.0,20.0,20.0,10.0,10.0,20.0,25.0
11000116,1610612762,1610612758,44,22,11,14,16,6,5,6,1.0,1.0,16.0,21.0,9.0,12.0,13.0,20.0
11000113,1610612747,1610612744,32,42,9,10,9,10,6,4,1.0,1.0,16.0,25.0,9.0,9.0,23.0,37.0
11000111,1610612737,1610612766,28,50,10,12,8,13,2,0,0.0,0.0,23.0,16.0,8.0,9.0,28.0,10.0
11000114,1610612743,1610612756,50,50,15,26,24,13,5,2,0.0,0.0,16.0,20.0,10.0,5.0,15.0,24.0
41000161,1610612757,1610612742,46,18,5,10,13,8,9,6,1.0,0.0,14.0,13.0,5.0,4.0,13.0,15.0
41000131,1610612737,1610612753,36,48,6,23,11,10,15,6,1.0,0.0,10.0,18.0,13.0,14.0,8.0,21.0
41000111,1610612748,1610612755,32,42,18,14,6,13,1,1,1.0,1.0,14.0,9.0,9.0,4.0,16.0,6.0
41000171,1610612743,1610612760,46,28,6,9,9,9,9,9,0.0,0.0,11.0,11.0,17.0,7.0,15.0,13.0
41000151,1610612747,1610612740,34,52,12,6,2,6,4,4,0.0,0.0,13.0,3.0,10.0,11.0,17.0,6.0
41000102,1610612754,1610612741,32,40,15,14,11,17,8,12,1.0,1.0,18.0,22.0,8.0,12.0,14.0,26.0
41000112,1610612748,1610612755,26,24,11,13,9,8,0,0,2.0,1.0,12.0,13.0,7.0,10.0,9.0,15.0
41000132,1610612753,1610612737,36,32,20,15,14,7,5,6,0.0,0.0,16.0,15.0,12.0,10.0,17.0,12.0
41000162,1610612742,1610612757,36,38,17,10,6,14,7,7,0.0,1.0,6.0,13.0,7.0,8.0,7.0,14.0
41000172,1610612760,1610612743,30,28,24,10,13,11,0,0,2.0,0.0,17.0,11.0,7.0,9.0,18.0,11.0
41000152,1610612740,1610612747,32,50,13,16,5,14,9,4,0.0,0.0,16.0,13.0,14.0,9.0,22.0,8.0
41000142,1610612759,1610612763,38,40,8,20,15,13,12,9,1.0,1.0,19.0,15.0,6.0,9.0,13.0,26.0
41000163,1610612757,1610612742,34,32,12,9,10,7,7,8,1.0,0.0,10.0,16.0,5.0,7.0,11.0,16.0
41000113,1610612748,1610612755,48,34,24,15,12,16,3,3,0.0,3.0,12.0,9.0,6.0,11.0,7.0,13.0
41000103,1610612754,1610612741,38,16,12,15,12,9,9,10,0.0,1.0,11.0,16.0,10.0,9.0,13.0,18.0
41000153,1610612740,1610612747,42,48,9,17,9,10,2,4,0.0,0.0,14.0,13.0,5.0,3.0,16.0,17.0
41000123,1610612738,1610612752,24,30,23,15,11,6,0,0,1.0,2.0,21.0,20.0,7.0,10.0,19.0,28.0
41000173,1610612743,1610612760,32,30,12,13,8,11,10,10,1.0,2.0,13.0,11.0,19.0,14.0,9.0,5.0
41000104,1610612754,1610612741,36,38,18,14,10,0,0,3,3.0,1.0,14.0,14.0,13.0,12.0,19.0,21.0
41000124,1610612752,1610612738,34,38,18,12,15,12,6,3,0.0,3.0,14.0,18.0,9.0,8.0,12.0,16.0
41000134,1610612753,1610612737,46,28,16,5,10,7,0,2,0.0,2.0,13.0,16.0,11.0,7.0,9.0,14.0
41000174,1610612760,1610612743,28,30,10,15,5,10,12,7,0.0,0.0,15.0,8.0,9.0,12.0,16.0,9.0
41000144,1610612759,1610612763,46,42,10,18,16,11,6,7,0.0,1.0,17.0,9.0,4.0,7.0,20.0,6.0
41000155,1610612740,1610612747,30,42,2,22,14,6,10,8,2.0,1.0,19.0,16.0,11.0,6.0,16.0,24.0
41000135,1610612753,1610612737,30,22,18,5,13,10,5,3,1.0,2.0,6.0,13.0,6.0,13.0,4.0,13.0
41000105,1610612754,1610612741,32,34,11,17,12,17,0,0,1.0,0.0,21.0,14.0,5.0,14.0,34.0,17.0
41000145,1610612759,1610612763,44,44,11,13,14,14,3,7,0.0,1.0,15.0,17.0,4.0,5.0,15.0,16.0
41000166,1610612742,1610612757,44,42,11,22,9,10,3,2,0.0,0.0,9.0,7.0,6.0,5.0,11.0,8.0
41000136,1610612753,1610612737,34,30,11,16,4,6,2,3,1.0,3.0,14.0,16.0,11.0,11.0,19.0,16.0
41000156,1610612740,1610612747,34,42,4,21,16,8,4,7,1.0,1.0,15.0,13.0,2.0,7.0,10.0,18.0
41000146,1610612759,1610612763,38,62,16,24,10,13,3,2,0.0,1.0,11.0,14.0,12.0,6.0,14.0,21.0
41000221,1610612763,1610612760,52,38,22,18,8,11,1,2,1.0,0.0,8.0,18.0,8.0,5.0,8.0,23.0
41000211,1610612738,1610612748,26,26,7,7,15,10,4,2,1.0,2.0,14.0,18.0,3.0,8.0,26.0,26.0
41000212,1610612738,1610612748,38,38,8,10,12,12,9,10,1.0,0.0,12.0,10.0,11.0,7.0,10.0,14.0
41000222,1610612760,1610612763,38,34,11,18,17,6,3,0,0.0,0.0,16.0,16.0,9.0,9.0,17.0,20.0
41000232,1610612747,1610612742,42,36,8,11,12,5,7,4,0.0,0.0,10.0,11.0,12.0,14.0,8.0,9.0
41000202,1610612741,1610612737,40,32,18,10,5,6,3,4,1.0,0.0,14.0,12.0,9.0,5.0,12.0,9.0
41000233,1610612747,1610612742,56,20,14,8,4,11,7,7,1.0,2.0,11.0,14.0,4.0,7.0,10.0,15.0
41000203,1610612737,1610612741,44,32,11,9,10,13,0,0,2.0,1.0,12.0,12.0,9.0,2.0,15.0,12.0
41000223,1610612763,1610612760,50,38,24,18,12,16,5,8,0.0,1.0,9.0,14.0,15.0,8.0,8.0,20.0
41000204,1610612737,1610612741,56,40,15,10,16,8,17,16,1.0,3.0,13.0,13.0,13.0,11.0,12.0,14.0
41000234,1610612742,1610612747,38,44,6,11,18,12,3,2,1.0,0.0,20.0,16.0,8.0,5.0,20.0,15.0
41000214,1610612748,1610612738,48,32,10,0,9,15,9,8,0.0,2.0,17.0,18.0,7.0,11.0,19.0,28.0
41000224,1610612760,1610612763,56,50,19,26,26,12,13,9,1.0,1.0,18.0,19.0,12.0,13.0,16.0,26.0
41000205,1610612737,1610612741,42,50,10,12,13,15,8,2,1.0,2.0,11.0,11.0,6.0,8.0,17.0,7.0
41000225,1610612760,1610612763,46,42,18,9,20,7,7,5,1.0,1.0,18.0,15.0,6.0,16.0,16.0,19.0
41000206,1610612741,1610612737,40,34,7,11,15,14,0,2,1.0,1.0,11.0,13.0,7.0,15.0,11.0,20.0
41000226,1610612763,1610612760,46,38,14,7,7,16,6,8,0.0,0.0,11.0,16.0,12.0,7.0,6.0,13.0
41000301,1610612748,1610612741,46,38,8,31,10,9,9,8,0.0,1.0,16.0,10.0,3.0,7.0,22.0,16.0
41000311,1610612760,1610612742,40,36,11,14,22,14,6,3,0.0,1.0,13.0,13.0,7.0,5.0,12.0,12.0
41000302,1610612741,1610612748,34,50,18,12,13,13,8,11,0.0,0.0,10.0,15.0,10.0,10.0,15.0,17.0
41000312,1610612760,1610612742,38,40,13,16,10,13,9,10,1.0,0.0,15.0,12.0,3.0,6.0,17.0,17.0
41000313,1610612742,1610612760,42,42,5,17,5,9,0,0,0.0,0.0,12.0,14.0,8.0,11.0,13.0,17.0
41000303,1610612741,1610612748,36,32,17,7,16,10,4,6,2.0,0.0,13.0,10.0,8.0,6.0,16.0,9.0
41000314,1610612760,1610612742,54,36,24,12,19,6,1,4,1.0,0.0,26.0,13.0,7.0,10.0,26.0,17.0
41000304,1610612748,1610612741,24,44,6,8,15,26,14,14,1.0,3.0,16.0,22.0,8.0,15.0,16.0,26.0
41000315,1610612742,1610612760,44,50,14,13,17,20,10,3,0.0,0.0,12.0,13.0,6.0,3.0,8.0,21.0
41000305,1610612748,1610612741,22,26,6,15,9,14,3,3,2.0,0.0,17.0,10.0,10.0,9.0,22.0,14.0
41000401,1610612742,1610612748,24,28,16,15,12,7,10,7,0.0,2.0,11.0,12.0,10.0,13.0,12.0,13.0
41000402,1610612748,1610612742,36,40,8,15,16,13,11,9,0.0,2.0,12.0,20.0,9.0,10.0,15.0,31.0
41000403,1610612742,1610612748,22,40,10,6,16,14,4,9,0.0,3.0,14.0,13.0,5.0,11.0,19.0,15.0
41000404,1610612748,1610612742,40,38,15,15,11,6,12,15,2.0,0.0,15.0,11.0,7.0,8.0,18.0,12.0
41000405,1610612742,1610612748,34,46,7,11,14,11,7,10,0.0,2.0,11.0,18.0,6.0,6.0,15.0,21.0
41000406,1610612742,1610612748,34,36,16,11,17,13,9,2,0.0,1.0,14.0,17.0,7.0,12.0,10.0,27.0
31000001,1610616834,1610616833,80,86,35,22,43,53,1,2,0.0,0.0,15.0,21.0,6.0,11.0,26.0,29.0
31000001,1610616834,1610616833,80,86,35,22,43,53,1,2,0.0,0.0,15.0,21.0,6.0,11.0,26.0,29.0
21100001,1610612738,1610612752,48,30,14,15,16,8,3,4,1.0,0.0,19.0,16.0,9.0,9.0,18.0,23.0
21100004,1610612753,1610612760,30,32,5,7,8,9,1,2,0.0,1.0,18.0,17.0,7.0,6.0,14.0,15.0
21100002,1610612748,1610612742,44,28,10,8,31,10,0,1,1.0,0.0,23.0,17.0,14.0,13.0,29.0,25.0
21100005,1610612744,1610612746,46,38,18,10,11,9,9,5,0.0,0.0,16.0,10.0,9.0,16.0,19.0,5.0
21100010,1610612765,1610612754,28,36,11,14,9,13,0,3,0.0,1.0,16.0,11.0,8.0,10.0,15.0,10.0
21100015,1610612747,1610612758,44,30,17,10,12,19,15,4,0.0,1.0,11.0,12.0,8.0,15.0,6.0,15.0
21100013,1610612763,1610612759,36,38,9,14,17,15,4,5,1.0,0.0,25.0,13.0,16.0,12.0,28.0,14.0
21100006,1610612764,1610612751,38,28,6,16,12,2,9,5,1.0,1.0,12.0,16.0,7.0,8.0,12.0,19.0
21100011,1610612750,1610612760,60,36,13,8,15,20,13,6,0.0,0.0,12.0,17.0,13.0,5.0,15.0,15.0
21100017,1610612744,1610612741,42,32,2,14,20,17,3,8,0.0,0.0,10.0,20.0,10.0,11.0,7.0,22.0
21100016,1610612755,1610612757,38,38,11,12,12,15,1,1,0.0,0.0,20.0,12.0,6.0,6.0,28.0,15.0
21100009,1610612739,1610612761,44,48,16,19,11,0,4,6,0.0,0.0,7.0,12.0,11.0,4.0,7.0,13.0
21100012,1610612742,1610612743,34,40,8,10,12,20,4,6,1.0,0.0,20.0,15.0,10.0,3.0,26.0,14.0
21100008,1610612753,1610612745,56,38,16,16,8,11,7,8,0.0,1.0,11.0,10.0,9.0,6.0,14.0,12.0
21100018,1610612737,1610612751,36,22,20,18,16,8,0,0,1.0,0.0,13.0,18.0,9.0,9.0,11.0,30.0
21100019,1610612748,1610612738,52,28,8,8,19,23,1,2,0.0,0.0,20.0,24.0,12.0,6.0,19.0,33.0
