game_id,season_id,season_type,game_date,team_id_home,wl,top10,Tipo,Valor
21001012,22010,Regular Season,16/03/2011,1610612744,L,SI,Rebotes,31
21001006,22010,Regular Season,16/03/2011,1610612748,L,SI,Rebotes,40
21001016,22010,Regular Season,17/03/2011,1610612757,W,SI,Rebotes,45
21001020,22010,Regular Season,18/03/2011,1610612737,L,SI,Rebotes,27
21001022,22010,Regular Season,18/03/2011,1610612760,W,SI,Rebotes,36
21001024,22010,Regular Season,18/03/2011,1610612745,W,SI,Rebotes,44
21001029,22010,Regular Season,19/03/2011,1610612746,W,SI,Rebotes,34
21001033,22010,Regular Season,19/03/2011,1610612759,W,SI,Rebotes,34
21001034,22010,Regular Season,19/03/2011,1610612757,W,SI,Rebotes,36
21001031,22010,Regular Season,19/03/2011,1610612763,W,SI,Rebotes,44
21001030,22010,Regular Season,19/03/2011,1610612748,W,SI,Rebotes,38
21001041,22010,Regular Season,20/03/2011,1610612760,L,SI,Rebotes,44
21001036,22010,Regular Season,20/03/2011,1610612737,W,SI,Rebotes,39
21001040,22010,Regular Season,20/03/2011,1610612745,W,SI,Rebotes,48
21001039,22010,Regular Season,20/03/2011,1610612746,L,SI,Rebotes,38
21001048,22010,Regular Season,21/03/2011,1610612763,W,SI,Rebotes,40
21001047,22010,Regular Season,21/03/2011,1610612741,W,SI,Rebotes,38
21001049,22010,Regular Season,21/03/2011,1610612759,W,SI,Rebotes,42
21001051,22010,Regular Season,22/03/2011,1610612737,L,SI,Rebotes,26
21001052,22010,Regular Season,22/03/2011,1610612757,W,SI,Rebotes,45
21001062,22010,Regular Season,23/03/2011,1610612745,W,SI,Rebotes,45
21001061,22010,Regular Season,23/03/2011,1610612760,W,SI,Rebotes,35
21001065,22010,Regular Season,23/03/2011,1610612746,W,SI,Rebotes,45
21001056,22010,Regular Season,23/03/2011,1610612755,W,PHI,Rebotes,40
21001075,22010,Regular Season,25/03/2011,1610612760,W,SI,Rebotes,40
21001078,22010,Regular Season,25/03/2011,1610612757,W,SI,Rebotes,39
21001074,22010,Regular Season,25/03/2011,1610612741,W,SI,Rebotes,45
21001072,22010,Regular Season,25/03/2011,1610612748,W,SI,Rebotes,49
21001079,22010,Regular Season,25/03/2011,1610612744,W,SI,Rebotes,40
21001086,22010,Regular Season,26/03/2011,1610612746,W,SI,Rebotes,51
21001081,22010,Regular Season,26/03/2011,1610612737,W,SI,Rebotes,40
21001089,22010,Regular Season,27/03/2011,1610612748,W,SI,Rebotes,48
21001090,22010,Regular Season,27/03/2011,1610612763,W,SI,Rebotes,40
21001092,22010,Regular Season,27/03/2011,1610612760,W,SI,Rebotes,42
21001087,22010,Regular Season,27/03/2011,1610612755,L,PHI,Rebotes,36
21001093,22010,Regular Season,27/03/2011,1610612744,W,SI,Rebotes,44
21001098,22010,Regular Season,28/03/2011,1610612741,L,SI,Rebotes,42
21001099,22010,Regular Season,28/03/2011,1610612759,L,SI,Rebotes,37
21001103,22010,Regular Season,29/03/2011,1610612760,W,SI,Rebotes,52
21001112,22010,Regular Season,30/03/2011,1610612763,W,SI,Rebotes,44
21001105,22010,Regular Season,30/03/2011,1610612737,W,SI,Rebotes,42
21001117,22010,Regular Season,30/03/2011,1610612746,L,SI,Rebotes,47
21001108,22010,Regular Season,30/03/2011,1610612755,W,PHI,Rebotes,41
21001118,22010,Regular Season,31/03/2011,1610612759,L,SI,Rebotes,43
21001122,22010,Regular Season,1/04/2011,1610612755,W,PHI,Rebotes,43
21001130,22010,Regular Season,1/04/2011,1610612757,W,SI,Rebotes,35
21001125,22010,Regular Season,1/04/2011,1610612737,W,SI,Rebotes,52
21001128,22010,Regular Season,1/04/2011,1610612745,W,SI,Rebotes,45
21001136,22010,Regular Season,2/04/2011,1610612744,W,SI,Rebotes,43
21001137,22010,Regular Season,2/04/2011,1610612746,W,SI,Rebotes,47
21001133,22010,Regular Season,2/04/2011,1610612741,W,SI,Rebotes,43
21001134,22010,Regular Season,2/04/2011,1610612763,W,SI,Rebotes,44
21001148,22010,Regular Season,3/04/2011,1610612757,W,SI,Rebotes,32
21001138,22010,Regular Season,3/04/2011,1610612759,W,SI,Rebotes,51
21001146,22010,Regular Season,3/04/2011,1610612745,W,SI,Rebotes,35
21001160,22010,Regular Season,5/04/2011,1610612757,L,SI,Rebotes,40
21001158,22010,Regular Season,5/04/2011,1610612745,L,SI,Rebotes,43
21001149,22010,Regular Season,5/04/2011,1610612737,L,SI,Rebotes,25
21001156,22010,Regular Season,5/04/2011,1610612741,W,SI,Rebotes,41
21001157,22010,Regular Season,5/04/2011,1610612763,L,SI,Rebotes,47
21001171,22010,Regular Season,6/04/2011,1610612759,W,SI,Rebotes,47
21001165,22010,Regular Season,6/04/2011,1610612755,L,PHI,Rebotes,49
21001170,22010,Regular Season,6/04/2011,1610612760,W,SI,Rebotes,48
21001173,22010,Regular Season,6/04/2011,1610612744,W,SI,Rebotes,50
21001164,22010,Regular Season,6/04/2011,1610612748,L,SI,Rebotes,43
21001174,22010,Regular Season,7/04/2011,1610612741,W,SI,Rebotes,44
21001182,22010,Regular Season,8/04/2011,1610612748,W,SI,Rebotes,34
21001183,22010,Regular Season,8/04/2011,1610612763,W,SI,Rebotes,42
21001187,22010,Regular Season,8/04/2011,1610612757,W,SI,Rebotes,41
21001185,22010,Regular Season,8/04/2011,1610612760,W,SI,Rebotes,46
21001178,22010,Regular Season,8/04/2011,1610612755,W,PHI,Rebotes,30
21001191,22010,Regular Season,9/04/2011,1610612759,W,SI,Rebotes,33
21001189,22010,Regular Season,9/04/2011,1610612745,W,SI,Rebotes,58
21001197,22010,Regular Season,10/04/2011,1610612763,W,SI,Rebotes,41
21001194,22010,Regular Season,10/04/2011,1610612748,W,SI,Rebotes,42
21001200,22010,Regular Season,10/04/2011,1610612744,L,SI,Rebotes,43
21001204,22010,Regular Season,11/04/2011,1610612755,L,PHI,Rebotes,31
21001209,22010,Regular Season,11/04/2011,1610612745,L,SI,Rebotes,52
21001202,22010,Regular Season,11/04/2011,1610612737,L,SI,Rebotes,35
21001214,22010,Regular Season,12/04/2011,1610612757,W,SI,Rebotes,39
21001228,22010,Regular Season,13/04/2011,1610612746,W,SI,Rebotes,37
21001222,22010,Regular Season,13/04/2011,1610612741,W,SI,Rebotes,45
21001220,22010,Regular Season,13/04/2011,1610612755,L,PHI,Rebotes,40
21001225,22010,Regular Season,13/04/2011,1610612760,L,SI,Rebotes,52
21001227,22010,Regular Season,13/04/2011,1610612744,W,SI,Rebotes,41
11000007,12010,Pre Season,5/10/2010,1610612755,L,PHI,Rebotes,39
11000008,12010,Pre Season,5/10/2010,1610612757,W,SI,Rebotes,36
11000005,12010,Pre Season,5/10/2010,1610612745,L,SI,Rebotes,45
11000011,12010,Pre Season,5/10/2010,1610612748,W,SI,Rebotes,39
11000013,12010,Pre Season,6/10/2010,1610612763,W,SI,Rebotes,49
11000023,12010,Pre Season,7/10/2010,1610612745,W,SI,Rebotes,43
11000017,12010,Pre Season,7/10/2010,1610612737,L,SI,Rebotes,39
11000025,12010,Pre Season,8/10/2010,1610612741,W,SI,Rebotes,48
11000029,12010,Pre Season,8/10/2010,1610612744,W,SI,Rebotes,49
11000030,12010,Pre Season,8/10/2010,1610612748,W,SI,Rebotes,47
11000036,12010,Pre Season,9/10/2010,1610612759,W,SI,Rebotes,41
11000032,12010,Pre Season,9/10/2010,1610612745,W,SI,Rebotes,36
11000038,12010,Pre Season,10/10/2010,1610612745,L,SI,Rebotes,42
11000040,12010,Pre Season,10/10/2010,1610612744,W,SI,Rebotes,54
11000041,12010,Pre Season,11/10/2010,1610612757,L,SI,Rebotes,26
11000047,12010,Pre Season,12/10/2010,1610612755,W,PHI,Rebotes,29
11000051,12010,Pre Season,12/10/2010,1610612748,W,SI,Rebotes,32
11000044,12010,Pre Season,12/10/2010,1610612741,W,SI,Rebotes,44
11000052,12010,Pre Season,12/10/2010,1610612746,L,SI,Rebotes,46
11000046,12010,Pre Season,12/10/2010,1610612760,L,SI,Rebotes,34
11000059,12010,Pre Season,13/10/2010,1610612745,W,SI,Rebotes,48
11000060,12010,Pre Season,14/10/2010,1610612763,W,SI,Rebotes,46
11000061,12010,Pre Season,14/10/2010,1610612760,W,SI,Rebotes,28
11000066,12010,Pre Season,14/10/2010,1610612746,L,SI,Rebotes,41
11000067,12010,Pre Season,15/10/2010,1610612741,L,SI,Rebotes,52
11000075,12010,Pre Season,16/10/2010,1610612757,W,SI,Rebotes,39
11000073,12010,Pre Season,16/10/2010,1610612763,W,SI,Rebotes,49
11000080,12010,Pre Season,16/10/2010,1610612759,W,SI,Rebotes,58
11000071,12010,Pre Season,16/10/2010,1610612746,L,SI,Rebotes,35
11000091,12010,Pre Season,18/10/2010,1610612759,L,SI,Rebotes,39
11000088,12010,Pre Season,18/10/2010,1610612763,W,SI,Rebotes,43
11000090,12010,Pre Season,18/10/2010,1610612748,L,SI,Rebotes,36
11000087,12010,Pre Season,18/10/2010,1610612737,L,SI,Rebotes,33
11000089,12010,Pre Season,18/10/2010,1610612744,W,SI,Rebotes,48
11000098,12010,Pre Season,19/10/2010,1610612746,L,SI,Rebotes,45
11000102,12010,Pre Season,20/10/2010,1610612755,W,PHI,Rebotes,54
11000109,12010,Pre Season,21/10/2010,1610612759,W,SI,Rebotes,45
11000108,12010,Pre Season,21/10/2010,1610612757,W,SI,Rebotes,47
11000110,12010,Pre Season,21/10/2010,1610612737,W,SI,Rebotes,48
11000107,12010,Pre Season,21/10/2010,1610612760,W,SI,Rebotes,40
11000112,12010,Pre Season,22/10/2010,1610612741,W,SI,Rebotes,50
41000101,42010,Playoffs,16/04/2011,1610612741,W,SI,Rebotes,49
41000111,42010,Playoffs,16/04/2011,1610612748,W,SI,Rebotes,52
41000171,42010,Playoffs,17/04/2011,1610612760,W,SI,Rebotes,37
41000141,42010,Playoffs,17/04/2011,1610612759,L,SI,Rebotes,40
41000102,42010,Playoffs,18/04/2011,1610612741,W,SI,Rebotes,57
41000112,42010,Playoffs,18/04/2011,1610612748,W,SI,Rebotes,46
41000172,42010,Playoffs,20/04/2011,1610612760,W,SI,Rebotes,54
41000142,42010,Playoffs,20/04/2011,1610612759,W,SI,Rebotes,48
41000163,42010,Playoffs,21/04/2011,1610612757,W,SI,Rebotes,37
41000113,42010,Playoffs,21/04/2011,1610612755,L,PHI,Rebotes,34
41000133,42010,Playoffs,22/04/2011,1610612737,W,SI,Rebotes,38
41000164,42010,Playoffs,23/04/2011,1610612757,W,SI,Rebotes,34
41000143,42010,Playoffs,23/04/2011,1610612763,W,SI,Rebotes,37
41000134,42010,Playoffs,24/04/2011,1610612737,W,SI,Rebotes,44
41000114,42010,Playoffs,24/04/2011,1610612755,W,PHI,Rebotes,49
41000144,42010,Playoffs,25/04/2011,1610612763,W,SI,Rebotes,39
41000105,42010,Playoffs,26/04/2011,1610612741,W,SI,Rebotes,38
41000145,42010,Playoffs,27/04/2011,1610612759,W,SI,Rebotes,45
41000115,42010,Playoffs,27/04/2011,1610612748,W,SI,Rebotes,47
41000175,42010,Playoffs,27/04/2011,1610612760,W,SI,Rebotes,51
41000166,42010,Playoffs,28/04/2011,1610612757,L,SI,Rebotes,41
41000136,42010,Playoffs,28/04/2011,1610612737,W,SI,Rebotes,38
41000146,42010,Playoffs,29/04/2011,1610612763,W,SI,Rebotes,43
41000221,42010,Playoffs,1/05/2011,1610612760,L,SI,Rebotes,42
41000211,42010,Playoffs,1/05/2011,1610612748,W,SI,Rebotes,39
41000201,42010,Playoffs,2/05/2011,1610612741,L,SI,Rebotes,37
41000212,42010,Playoffs,3/05/2011,1610612748,W,SI,Rebotes,44
41000222,42010,Playoffs,3/05/2011,1610612760,W,SI,Rebotes,34
41000202,42010,Playoffs,4/05/2011,1610612741,W,SI,Rebotes,58
41000203,42010,Playoffs,6/05/2011,1610612737,L,SI,Rebotes,34
41000223,42010,Playoffs,7/05/2011,1610612763,W,SI,Rebotes,55
41000204,42010,Playoffs,8/05/2011,1610612737,W,SI,Rebotes,36
41000224,42010,Playoffs,9/05/2011,1610612763,L,SI,Rebotes,55
41000205,42010,Playoffs,10/05/2011,1610612741,W,SI,Rebotes,37
41000225,42010,Playoffs,11/05/2011,1610612760,W,SI,Rebotes,50
41000215,42010,Playoffs,11/05/2011,1610612748,W,SI,Rebotes,38
41000206,42010,Playoffs,12/05/2011,1610612737,L,SI,Rebotes,35
41000226,42010,Playoffs,13/05/2011,1610612763,W,SI,Rebotes,41
41000227,42010,Playoffs,15/05/2011,1610612760,W,SI,Rebotes,44
41000301,42010,Playoffs,15/05/2011,1610612741,W,SI,Rebotes,45
41000302,42010,Playoffs,18/05/2011,1610612741,L,SI,Rebotes,41
41000313,42010,Playoffs,21/05/2011,1610612760,L,SI,Rebotes,45
41000303,42010,Playoffs,22/05/2011,1610612748,W,SI,Rebotes,32
41000314,42010,Playoffs,23/05/2011,1610612760,L,SI,Rebotes,55
41000304,42010,Playoffs,24/05/2011,1610612748,W,SI,Rebotes,41
41000305,42010,Playoffs,26/05/2011,1610612741,L,SI,Rebotes,45
41000401,42010,Playoffs,31/05/2011,1610612748,W,SI,Rebotes,46
41000402,42010,Playoffs,2/06/2011,1610612748,L,SI,Rebotes,30
41000406,42010,Playoffs,12/06/2011,1610612748,L,SI,Rebotes,39
21100004,22011,Regular Season,25/12/2011,1610612760,W,SI,Rebotes,43
21100005,22011,Regular Season,25/12/2011,1610612744,L,SI,Rebotes,48
21100013,22011,Regular Season,26/12/2011,1610612759,W,SI,Rebotes,37
21100017,22011,Regular Season,26/12/2011,1610612744,W,SI,Rebotes,36
21100016,22011,Regular Season,26/12/2011,1610612757,W,SI,Rebotes,50
21100019,22011,Regular Season,27/12/2011,1610612748,W,SI,Rebotes,38
21100021,22011,Regular Season,27/12/2011,1610612757,W,SI,Rebotes,44
21100029,22011,Regular Season,28/12/2011,1610612759,W,SI,Rebotes,43
21100025,22011,Regular Season,28/12/2011,1610612737,W,SI,Rebotes,45
21100027,22011,Regular Season,28/12/2011,1610612763,L,SI,Rebotes,49
21100032,22011,Regular Season,28/12/2011,1610612744,W,SI,Rebotes,47
21100037,22011,Regular Season,29/12/2011,1610612757,W,SI,Rebotes,50
21100034,22011,Regular Season,29/12/2011,1610612745,W,SI,Rebotes,46
21100035,22011,Regular Season,29/12/2011,1610612760,W,SI,Rebotes,38
21100049,22011,Regular Season,30/12/2011,1610612746,L,SI,Rebotes,31
21100042,22011,Regular Season,30/12/2011,1610612737,W,SI,Rebotes,38
21100043,22011,Regular Season,30/12/2011,1610612763,W,SI,Rebotes,42
21100055,22011,Regular Season,31/12/2011,1610612759,W,SI,Rebotes,46
21100056,22011,Regular Season,31/12/2011,1610612744,L,SI,Rebotes,48
21100052,22011,Regular Season,31/12/2011,1610612745,W,SI,Rebotes,45
21100053,22011,Regular Season,31/12/2011,1610612760,W,SI,Rebotes,45
21100062,22011,Regular Season,1/01/2012,1610612741,W,SI,Rebotes,55
21100059,22011,Regular Season,1/01/2012,1610612748,W,SI,Rebotes,47
21100065,22011,Regular Season,1/01/2012,1610612746,W,SI,Rebotes,38
21100070,22011,Regular Season,2/01/2012,1610612748,L,SI,Rebotes,40
21100079,22011,Regular Season,3/01/2012,1610612760,L,SI,Rebotes,40
21100077,22011,Regular Season,3/01/2012,1610612741,W,SI,Rebotes,47
21100078,22011,Regular Season,3/01/2012,1610612763,W,SI,Rebotes,49
21100091,22011,Regular Season,4/01/2012,1610612759,W,SI,Rebotes,45
21100086,22011,Regular Season,4/01/2012,1610612748,W,SI,Rebotes,42
21100093,22011,Regular Season,4/01/2012,1610612746,W,SI,Rebotes,33
21100095,22011,Regular Season,5/01/2012,1610612759,W,SI,Rebotes,42
21100097,22011,Regular Season,5/01/2012,1610612757,W,SI,Rebotes,39
21100094,22011,Regular Season,5/01/2012,1610612737,L,SI,Rebotes,51
21100099,22011,Regular Season,6/01/2012,1610612755,W,PHI,Rebotes,49
21100105,22011,Regular Season,6/01/2012,1610612760,W,SI,Rebotes,39
21100114,22011,Regular Season,7/01/2012,1610612755,W,PHI,Rebotes,51
21100115,22011,Regular Season,7/01/2012,1610612745,L,SI,Rebotes,41
21100119,22011,Regular Season,7/01/2012,1610612744,L,SI,Rebotes,42
21100118,22011,Regular Season,7/01/2012,1610612746,W,SI,Rebotes,37
21100110,22011,Regular Season,7/01/2012,1610612737,W,SI,Rebotes,31
21100116,22011,Regular Season,7/01/2012,1610612759,W,SI,Rebotes,38
21100122,22011,Regular Season,8/01/2012,1610612760,W,SI,Rebotes,48
21100124,22011,Regular Season,8/01/2012,1610612757,W,SI,Rebotes,42
21100130,22011,Regular Season,9/01/2012,1610612741,W,SI,Rebotes,41
21100127,22011,Regular Season,9/01/2012,1610612755,W,PHI,Rebotes,48
21100142,22011,Regular Season,10/01/2012,1610612744,W,SI,Rebotes,52
21100132,22011,Regular Season,10/01/2012,1610612755,W,PHI,Rebotes,46
21100140,22011,Regular Season,10/01/2012,1610612757,W,SI,Rebotes,34
21100137,22011,Regular Season,10/01/2012,1610612763,L,SI,Rebotes,39
21100147,22011,Regular Season,11/01/2012,1610612741,W,SI,Rebotes,62
21100149,22011,Regular Season,11/01/2012,1610612759,W,SI,Rebotes,42
21100153,22011,Regular Season,11/01/2012,1610612746,W,SI,Rebotes,45
21100152,22011,Regular Season,11/01/2012,1610612757,L,SI,Rebotes,32
21100158,22011,Regular Season,12/01/2012,1610612744,L,SI,Rebotes,38
21100154,22011,Regular Season,12/01/2012,1610612737,W,SI,Rebotes,55
21100156,22011,Regular Season,12/01/2012,1610612763,W,SI,Rebotes,48
21100160,22011,Regular Season,13/01/2012,1610612755,W,PHI,Rebotes,39
21100166,22011,Regular Season,13/01/2012,1610612759,W,SI,Rebotes,50
21100164,22011,Regular Season,13/01/2012,1610612745,W,SI,Rebotes,55
21100180,22011,Regular Season,14/01/2012,1610612746,W,SI,Rebotes,50
21100177,22011,Regular Season,14/01/2012,1610612760,W,SI,Rebotes,38
21100172,22011,Regular Season,14/01/2012,1610612737,W,SI,Rebotes,51
21100175,22011,Regular Season,14/01/2012,1610612763,W,SI,Rebotes,40
21100174,22011,Regular Season,14/01/2012,1610612741,W,SI,Rebotes,52
21100176,22011,Regular Season,14/01/2012,1610612745,W,SI,Rebotes,54
21100183,22011,Regular Season,15/01/2012,1610612759,W,SI,Rebotes,48
21100191,22011,Regular Season,16/01/2012,1610612746,W,SI,Rebotes,46
21100185,22011,Regular Season,16/01/2012,1610612763,W,SI,Rebotes,46
21100186,22011,Regular Season,16/01/2012,1610612755,W,PHI,Rebotes,39
21100189,22011,Regular Season,16/01/2012,1610612737,W,SI,Rebotes,36
21100200,22011,Regular Season,17/01/2012,1610612745,W,SI,Rebotes,42
21100197,22011,Regular Season,17/01/2012,1610612748,W,SI,Rebotes,33
21100198,22011,Regular Season,17/01/2012,1610612741,W,SI,Rebotes,41
21100202,22011,Regular Season,18/01/2012,1610612755,L,PHI,Rebotes,51
21100208,22011,Regular Season,18/01/2012,1610612737,W,SI,Rebotes,47
21100212,22011,Regular Season,18/01/2012,1610612746,W,SI,Rebotes,47
21100214,22011,Regular Season,19/01/2012,1610612745,W,SI,Rebotes,53
21100213,22011,Regular Season,19/01/2012,1610612748,W,SI,Rebotes,44
21100224,22011,Regular Season,20/01/2012,1610612759,L,SI,Rebotes,45
21100217,22011,Regular Season,20/01/2012,1610612755,W,PHI,Rebotes,51
21100226,22011,Regular Season,20/01/2012,1610612744,L,SI,Rebotes,45
21100225,22011,Regular Season,20/01/2012,1610612746,L,SI,Rebotes,41
21100235,22011,Regular Season,21/01/2012,1610612745,W,SI,Rebotes,32
21100227,22011,Regular Season,21/01/2012,1610612737,W,SI,Rebotes,36
21100229,22011,Regular Season,21/01/2012,1610612748,W,SI,Rebotes,52
21100233,22011,Regular Season,21/01/2012,1610612763,W,SI,Rebotes,51
21100232,22011,Regular Season,21/01/2012,1610612741,W,SI,Rebotes,37
21100238,22011,Regular Season,22/01/2012,1610612746,W,SI,Rebotes,44
21100240,22011,Regular Season,22/01/2012,1610612748,L,SI,Rebotes,42
21100244,22011,Regular Season,23/01/2012,1610612741,W,SI,Rebotes,43
21100250,22011,Regular Season,23/01/2012,1610612757,W,SI,Rebotes,53
21100247,22011,Regular Season,23/01/2012,1610612760,W,SI,Rebotes,51
21100251,22011,Regular Season,23/01/2012,1610612744,L,SI,Rebotes,39
21100242,22011,Regular Season,23/01/2012,1610612755,W,PHI,Rebotes,46
21100254,22011,Regular Season,24/01/2012,1610612748,W,SI,Rebotes,29
21100256,22011,Regular Season,24/01/2012,1610612757,W,SI,Rebotes,50
21100262,22011,Regular Season,25/01/2012,1610612745,L,SI,Rebotes,52
21100261,22011,Regular Season,25/01/2012,1610612741,L,SI,Rebotes,41
21100269,22011,Regular Season,25/01/2012,1610612744,W,SI,Rebotes,30
21100263,22011,Regular Season,25/01/2012,1610612760,W,SI,Rebotes,31
21100265,22011,Regular Season,25/01/2012,1610612759,W,SI,Rebotes,44
21100257,22011,Regular Season,25/01/2012,1610612755,L,PHI,Rebotes,37
21100271,22011,Regular Season,26/01/2012,1610612746,W,SI,Rebotes,37
21100284,22011,Regular Season,27/01/2012,1610612744,L,SI,Rebotes,34
21100279,22011,Regular Season,27/01/2012,1610612745,W,SI,Rebotes,55
21100272,22011,Regular Season,27/01/2012,1610612755,W,PHI,Rebotes,47
21100283,22011,Regular Season,27/01/2012,1610612757,W,SI,Rebotes,58
21100277,22011,Regular Season,27/01/2012,1610612741,W,SI,Rebotes,50
21100276,22011,Regular Season,27/01/2012,1610612748,W,SI,Rebotes,40
21100287,22011,Regular Season,28/01/2012,1610612745,W,SI,Rebotes,47
21100285,22011,Regular Season,28/01/2012,1610612755,W,PHI,Rebotes,42
21100291,22011,Regular Season,29/01/2012,1610612748,W,SI,Rebotes,48
21100307,22011,Regular Season,30/01/2012,1610612746,W,SI,Rebotes,33
21100303,22011,Regular Season,30/01/2012,1610612763,L,SI,Rebotes,37
21100304,22011,Regular Season,30/01/2012,1610612745,L,SI,Rebotes,34
21100301,22011,Regular Season,30/01/2012,1610612748,W,SI,Rebotes,39
21100299,22011,Regular Season,30/01/2012,1610612755,W,PHI,Rebotes,47
21100312,22011,Regular Season,31/01/2012,1610612763,W,SI,Rebotes,48
